event_id,session_id,customer_id,event_type,event_time,device,variant
506,249,,view_product,2025-01-07 19:08:58,mobile,
507,249,,add_to_cart,2025-01-07 19:10:44,mobile,
508,250,,visit,2025-01-07 02:13:13,mobile,
509,251,949,visit,2025-01-07 07:08:51,desktop,
510,251,949,view_product,2025-01-07 07:15:40,desktop,
511,252,239,visit,2025-01-07 19:44:46,desktop,
512,252,239,view_product,2025-01-07 19:52:47,desktop,
513,252,239,add_to_cart,2025-01-07 20:00:18,desktop,
514,252,239,checkout,2025-01-07 20:02:01,desktop,
515,253,,visit,2025-01-07 04:07:22,mobile,
516,253,,view_product,2025-01-07 04:14:49,mobile,
517,253,,add_to_cart,2025-01-07 04:19:07,mobile,
518,254,,visit,2025-01-07 20:23:51,desktop,
519,254,,view_product,2025-01-07 20:29:07,desktop,
520,254,,add_to_cart,2025-01-07 20:33:57,desktop,
521,254,,checkout,2025-01-07 20:34:21,desktop,
522,254,,purchase,2025-01-07 20:42:33,desktop,
523,255,138,visit,2025-01-07 18:17:41,mobile,
524,255,138,view_product,2025-01-07 18:20:59,mobile,
525,256,,visit,2025-01-07 16:18:36,mobile,
526,256,,view_product,2025-01-07 16:25:53,mobile,
527,257,189,visit,2025-01-07 11:28:38,mobile,
528,257,189,view_product,2025-01-07 11:36:29,mobile,
529,257,189,add_to_cart,2025-01-07 11:44:02,mobile,
530,257,189,checkout,2025-01-07 11:48:38,mobile,
531,257,189,purchase,2025-01-07 11:55:49,mobile,
532,258,,visit,2025-01-07 20:50:54,desktop,
533,258,,view_product,2025-01-07 20:54:36,desktop,
534,259,535,visit,2025-01-07 05:07:36,desktop,
535,259,535,view_product,2025-01-07 05:16:43,desktop,
536,259,535,add_to_cart,2025-01-07 05:18:25,desktop,
537,259,535,checkout,2025-01-07 05:22:50,desktop,
538,259,535,purchase,2025-01-07 05:26:10,desktop,
539,260,,visit,2025-01-07 10:48:17,desktop,
540,261,,visit,2025-01-07 18:55:14,mobile,
541,261,,view_product,2025-01-07 18:55:28,mobile,
542,262,968,visit,2025-01-07 05:12:24,mobile,
543,262,968,view_product,2025-01-07 05:21:02,mobile,
544,263,,visit,2025-01-07 14:53:39,mobile,
545,263,,view_product,2025-01-07 15:01:55,mobile,
546,264,1275,visit,2025-01-07 05:44:51,desktop,
547,264,1275,view_product,2025-01-07 05:54:23,desktop,
548,265,,visit,2025-01-07 16:13:02,mobile,
549,266,536,visit,2025-01-07 02:19:33,mobile,
550,266,536,view_product,2025-01-07 02:26:27,mobile,
551,266,536,add_to_cart,2025-01-07 02:35:36,mobile,
552,267,418,visit,2025-01-07 23:18:34,mobile,
553,267,418,view_product,2025-01-07 23:19:50,mobile,
554,268,1148,visit,2025-01-07 02:10:15,mobile,
555,269,,visit,2025-01-07 03:50:39,desktop,
556,269,,view_product,2025-01-07 03:52:35,desktop,
557,270,1137,visit,2025-01-07 05:25:34,desktop,
558,270,1137,view_product,2025-01-07 05:33:41,desktop,
559,271,974,visit,2025-01-07 04:01:36,desktop,
560,271,974,view_product,2025-01-07 04:04:03,desktop,
561,272,,visit,2025-01-07 16:47:00,desktop,
562,273,550,visit,2025-01-07 21:54:42,mobile,
563,274,915,visit,2025-01-07 04:39:31,mobile,
564,274,915,view_product,2025-01-07 04:48:50,mobile,
565,275,468,visit,2025-01-08 07:15:36,desktop,
566,276,,visit,2025-01-08 05:43:40,desktop,
567,276,,view_product,2025-01-08 05:46:28,desktop,
568,276,,add_to_cart,2025-01-08 05:52:27,desktop,
569,276,,checkout,2025-01-08 06:00:34,desktop,
570,277,,visit,2025-01-08 22:29:30,mobile,
571,278,723,visit,2025-01-08 01:08:15,mobile,
572,278,723,view_product,2025-01-08 01:15:48,mobile,
573,279,,visit,2025-01-08 22:22:55,mobile,
574,279,,view_product,2025-01-08 22:28:27,mobile,
575,280,,visit,2025-01-08 03:05:01,mobile,
576,280,,view_product,2025-01-08 03:05:59,mobile,
577,281,,visit,2025-01-08 02:13:13,desktop,
578,282,,visit,2025-01-08 13:31:27,mobile,
579,282,,view_product,2025-01-08 13:32:45,mobile,
580,283,1585,visit,2025-01-08 18:10:55,desktop,
581,283,1585,view_product,2025-01-08 18:17:45,desktop,
582,283,1585,add_to_cart,2025-01-08 18:23:07,desktop,
583,283,1585,checkout,2025-01-08 18:25:55,desktop,
584,283,1585,purchase,2025-01-08 18:33:19,desktop,
585,284,1371,visit,2025-01-08 18:06:40,mobile,
586,285,,visit,2025-01-08 17:00:16,desktop,
587,286,253,visit,2025-01-08 13:35:39,desktop,
588,287,,visit,2025-01-08 00:34:20,desktop,
589,287,,view_product,2025-01-08 00:38:33,desktop,
590,288,27,visit,2025-01-08 04:15:33,mobile,
591,288,27,view_product,2025-01-08 04:21:52,mobile,
592,288,27,add_to_cart,2025-01-08 04:23:50,mobile,
593,289,,visit,2025-01-08 14:17:19,mobile,
594,289,,view_product,2025-01-08 14:19:12,mobile,
595,290,,visit,2025-01-08 09:53:26,mobile,
596,290,,view_product,2025-01-08 09:58:42,mobile,
597,290,,add_to_cart,2025-01-08 09:58:48,mobile,
598,291,1033,visit,2025-01-08 01:00:10,mobile,
599,291,1033,view_product,2025-01-08 01:06:56,mobile,
600,291,1033,add_to_cart,2025-01-08 01:12:27,mobile,
601,291,1033,checkout,2025-01-08 01:17:07,mobile,
602,292,645,visit,2025-01-08 13:08:07,desktop,
603,292,645,view_product,2025-01-08 13:09:59,desktop,
604,293,1081,visit,2025-01-08 15:16:01,mobile,
605,293,1081,view_product,2025-01-08 15:19:33,mobile,
606,294,,visit,2025-01-08 14:20:31,mobile,
607,295,,visit,2025-01-08 15:04:43,desktop,
608,295,,view_product,2025-01-08 15:12:01,desktop,
609,296,,visit,2025-01-08 22:34:46,desktop,
610,297,,visit,2025-01-08 08:03:41,desktop,
611,297,,view_product,2025-01-08 08:09:58,desktop,
612,298,408,visit,2025-01-08 19:21:21,desktop,
613,298,408,view_product,2025-01-08 19:26:45,desktop,
614,299,900,visit,2025-01-08 07:48:05,mobile,
615,300,304,visit,2025-01-08 04:23:19,desktop,
616,300,304,view_product,2025-01-08 04:28:33,desktop,
617,301,,visit,2025-01-08 05:37:07,mobile,
618,302,1163,visit,2025-01-08 03:57:14,mobile,
619,302,1163,view_product,2025-01-08 04:05:17,mobile,
620,302,1163,add_to_cart,2025-01-08 04:06:31,mobile,
621,302,1163,checkout,2025-01-08 04:08:45,mobile,
622,302,1163,purchase,2025-01-08 04:14:19,mobile,
623,303,983,visit,2025-01-08 20:28:45,desktop,
624,304,,visit,2025-01-08 12:23:08,desktop,
625,304,,view_product,2025-01-08 12:31:38,desktop,
626,305,,visit,2025-01-08 03:09:24,desktop,
627,305,,view_product,2025-01-08 03:13:25,desktop,
628,305,,add_to_cart,2025-01-08 03:13:38,desktop,
629,306,698,visit,2025-01-08 17:46:43,desktop,
630,307,100,visit,2025-01-08 08:13:22,mobile,
631,308,944,visit,2025-01-08 15:10:41,desktop,
632,308,944,view_product,2025-01-08 15:10:47,desktop,
633,309,1337,visit,2025-01-08 00:11:52,mobile,
634,310,684,visit,2025-01-08 09:46:44,desktop,
635,310,684,view_product,2025-01-08 09:50:42,desktop,
636,311,1183,visit,2025-01-08 05:41:48,desktop,
637,311,1183,view_product,2025-01-08 05:47:18,desktop,
638,312,,visit,2025-01-08 19:03:08,mobile,
639,312,,view_product,2025-01-08 19:07:02,mobile,
640,312,,add_to_cart,2025-01-08 19:14:22,mobile,
641,312,,checkout,2025-01-08 19:16:28,mobile,
642,313,1163,visit,2025-01-08 05:24:59,mobile,
643,313,1163,view_product,2025-01-08 05:28:42,mobile,
644,314,,visit,2025-01-08 08:48:53,mobile,
645,314,,view_product,2025-01-08 08:50:18,mobile,
646,315,,visit,2025-01-08 21:12:47,mobile,
647,315,,view_product,2025-01-08 21:21:25,mobile,
648,316,,visit,2025-01-08 14:31:11,desktop,
649,317,,visit,2025-01-08 22:48:44,mobile,
650,318,,visit,2025-01-09 03:28:28,desktop,
651,318,,view_product,2025-01-09 03:30:01,desktop,
652,319,,visit,2025-01-09 06:28:17,mobile,
653,319,,view_product,2025-01-09 06:36:06,mobile,
654,319,,add_to_cart,2025-01-09 06:40:38,mobile,
655,320,1263,visit,2025-01-09 07:09:40,mobile,
656,321,125,visit,2025-01-09 10:25:23,mobile,
657,321,125,view_product,2025-01-09 10:30:24,mobile,
658,322,,visit,2025-01-09 07:32:07,mobile,
659,322,,view_product,2025-01-09 07:35:39,mobile,
660,323,,visit,2025-01-09 08:18:06,mobile,
661,323,,view_product,2025-01-09 08:24:31,mobile,
662,324,,visit,2025-01-09 01:11:28,mobile,
663,324,,view_product,2025-01-09 01:16:08,mobile,
664,325,,visit,2025-01-09 03:55:53,desktop,
665,325,,view_product,2025-01-09 04:00:25,desktop,
666,326,712,visit,2025-01-09 00:15:12,mobile,
667,326,712,view_product,2025-01-09 00:16:37,mobile,
668,327,75,visit,2025-01-09 01:21:14,mobile,
669,327,75,view_product,2025-01-09 01:30:09,mobile,
670,328,,visit,2025-01-09 22:03:22,mobile,
671,328,,view_product,2025-01-09 22:06:27,mobile,
672,329,1450,visit,2025-01-09 06:19:44,mobile,
673,329,1450,view_product,2025-01-09 06:21:46,mobile,
674,330,882,visit,2025-01-09 09:31:46,mobile,
675,330,882,view_product,2025-01-09 09:36:13,mobile,
676,330,882,add_to_cart,2025-01-09 09:41:31,mobile,
677,331,328,visit,2025-01-09 20:42:58,desktop,
678,331,328,view_product,2025-01-09 20:48:22,desktop,
679,331,328,add_to_cart,2025-01-09 20:55:17,desktop,
680,331,328,checkout,2025-01-09 21:05:12,desktop,
681,332,1094,visit,2025-01-09 22:58:42,mobile,
682,332,1094,view_product,2025-01-09 23:02:34,mobile,
683,333,894,visit,2025-01-09 04:53:16,mobile,
684,334,1299,visit,2025-01-09 14:39:25,desktop,
685,334,1299,view_product,2025-01-09 14:47:38,desktop,
686,334,1299,add_to_cart,2025-01-09 14:56:34,desktop,
687,334,1299,checkout,2025-01-09 14:58:38,desktop,
688,334,1299,purchase,2025-01-09 15:04:19,desktop,
689,335,,visit,2025-01-09 09:03:39,mobile,
690,336,19,visit,2025-01-09 06:26:06,desktop,
691,336,19,view_product,2025-01-09 06:34:38,desktop,
692,337,514,visit,2025-01-09 14:21:15,mobile,
693,337,514,view_product,2025-01-09 14:27:39,mobile,
694,338,,visit,2025-01-09 10:41:02,mobile,
695,338,,view_product,2025-01-09 10:47:25,mobile,
696,339,585,visit,2025-01-09 07:36:59,mobile,
697,340,1358,visit,2025-01-09 15:58:52,desktop,
698,340,1358,view_product,2025-01-09 16:03:05,desktop,
699,341,,visit,2025-01-09 16:37:06,desktop,
700,342,418,visit,2025-01-09 01:25:41,mobile,
701,343,352,visit,2025-01-09 19:57:10,mobile,
702,343,352,view_product,2025-01-09 20:03:24,mobile,
703,343,352,add_to_cart,2025-01-09 20:13:02,mobile,
704,343,352,checkout,2025-01-09 20:15:09,mobile,
705,343,352,purchase,2025-01-09 20:15:40,mobile,
706,344,,visit,2025-01-09 17:20:05,mobile,
707,345,42,visit,2025-01-09 03:19:25,desktop,
708,345,42,view_product,2025-01-09 03:20:48,desktop,
709,346,1338,visit,2025-01-09 21:56:01,desktop,
710,346,1338,view_product,2025-01-09 22:03:06,desktop,
711,346,1338,add_to_cart,2025-01-09 22:10:13,desktop,
712,346,1338,checkout,2025-01-09 22:18:39,desktop,
713,347,658,visit,2025-01-09 13:18:59,mobile,
714,347,658,view_product,2025-01-09 13:28:58,mobile,
715,348,,visit,2025-01-09 10:44:20,mobile,
716,348,,view_product,2025-01-09 10:52:05,mobile,
717,348,,add_to_cart,2025-01-09 10:59:05,mobile,
718,348,,checkout,2025-01-09 11:00:04,mobile,
719,348,,purchase,2025-01-09 11:07:32,mobile,
720,349,,visit,2025-01-09 01:37:27,desktop,
721,350,1512,visit,2025-01-09 06:32:47,mobile,
722,350,1512,view_product,2025-01-09 06:39:26,mobile,
723,350,1512,add_to_cart,2025-01-09 06:45:08,mobile,
724,351,604,visit,2025-01-09 13:46:56,mobile,
725,352,,visit,2025-01-09 21:14:51,mobile,
726,353,871,visit,2025-01-09 17:21:34,mobile,
727,353,871,view_product,2025-01-09 17:24:44,mobile,
728,353,871,add_to_cart,2025-01-09 17:34:24,mobile,
729,353,871,checkout,2025-01-09 17:40:20,mobile,
730,353,871,purchase,2025-01-09 17:43:58,mobile,
731,354,692,visit,2025-01-09 02:24:41,mobile,
732,355,,visit,2025-01-09 18:36:18,desktop,
733,356,,visit,2025-01-09 02:59:37,mobile,
734,356,,view_product,2025-01-09 03:05:31,mobile,
735,357,191,visit,2025-01-10 11:41:36,mobile,
736,357,191,view_product,2025-01-10 11:45:47,mobile,
737,358,951,visit,2025-01-10 15:56:22,mobile,
738,359,,visit,2025-01-10 19:37:24,mobile,
739,360,,visit,2025-01-10 21:37:29,mobile,
740,360,,view_product,2025-01-10 21:46:08,mobile,
741,361,,visit,2025-01-10 06:41:31,mobile,
742,361,,view_product,2025-01-10 06:50:40,mobile,
743,362,,visit,2025-01-10 22:38:34,mobile,
744,362,,view_product,2025-01-10 22:40:14,mobile,
745,363,,visit,2025-01-10 02:12:38,mobile,
746,363,,view_product,2025-01-10 02:13:13,mobile,
747,363,,add_to_cart,2025-01-10 02:15:52,mobile,
748,364,,visit,2025-01-10 02:04:44,desktop,
749,364,,view_product,2025-01-10 02:06:28,desktop,
750,365,139,visit,2025-01-10 09:54:22,mobile,
751,365,139,view_product,2025-01-10 10:02:05,mobile,
752,365,139,add_to_cart,2025-01-10 10:03:22,mobile,
753,365,139,checkout,2025-01-10 10:06:11,mobile,
754,366,,visit,2025-01-10 03:27:32,mobile,
755,366,,view_product,2025-01-10 03:29:54,mobile,
756,366,,add_to_cart,2025-01-10 03:36:20,mobile,
757,366,,checkout,2025-01-10 03:37:19,mobile,
758,366,,purchase,2025-01-10 03:44:27,mobile,
759,367,295,visit,2025-01-10 15:38:07,mobile,
760,367,295,view_product,2025-01-10 15:46:58,mobile,
761,368,983,visit,2025-01-10 08:53:12,mobile,
762,368,983,view_product,2025-01-10 08:55:15,mobile,
763,369,,visit,2025-01-10 06:08:43,desktop,
764,370,191,visit,2025-01-10 16:02:37,mobile,
765,371,1540,visit,2025-01-10 03:25:47,desktop,
766,371,1540,view_product,2025-01-10 03:34:52,desktop,
767,371,1540,add_to_cart,2025-01-10 03:42:17,desktop,
768,372,224,visit,2025-01-10 16:09:07,desktop,
769,372,224,view_product,2025-01-10 16:14:37,desktop,
770,373,,visit,2025-01-10 13:50:35,desktop,
771,373,,view_product,2025-01-10 13:59:35,desktop,
772,374,,visit,2025-01-10 11:03:52,mobile,
773,375,1558,visit,2025-01-10 03:52:08,mobile,
774,376,,visit,2025-01-10 10:42:26,desktop,
775,376,,view_product,2025-01-10 10:48:12,desktop,
776,376,,add_to_cart,2025-01-10 10:55:28,desktop,
777,377,1579,visit,2025-01-10 22:14:29,mobile,
778,378,1149,visit,2025-01-10 00:34:35,desktop,
779,378,1149,view_product,2025-01-10 00:41:48,desktop,
780,378,1149,add_to_cart,2025-01-10 00:50:56,desktop,
781,379,394,visit,2025-01-10 10:41:28,mobile,
782,379,394,view_product,2025-01-10 10:44:31,mobile,
783,380,1465,visit,2025-01-10 02:46:14,mobile,
784,380,1465,view_product,2025-01-10 02:53:04,mobile,
785,380,1465,add_to_cart,2025-01-10 03:01:07,mobile,
786,381,971,visit,2025-01-10 18:27:55,desktop,
787,381,971,view_product,2025-01-10 18:35:54,desktop,
788,381,971,add_to_cart,2025-01-10 18:45:14,desktop,
789,381,971,checkout,2025-01-10 18:45:32,desktop,
790,381,971,purchase,2025-01-10 18:53:57,desktop,
791,382,,visit,2025-01-10 22:28:45,mobile,
792,382,,view_product,2025-01-10 22:32:28,mobile,
793,382,,add_to_cart,2025-01-10 22:40:49,mobile,
794,383,1507,visit,2025-01-10 01:51:15,desktop,
795,384,1434,visit,2025-01-10 18:15:13,mobile,
796,384,1434,view_product,2025-01-10 18:17:59,mobile,
797,384,1434,add_to_cart,2025-01-10 18:19:24,mobile,
798,384,1434,checkout,2025-01-10 18:27:43,mobile,
799,384,1434,purchase,2025-01-10 18:31:56,mobile,
800,385,,visit,2025-01-10 15:53:57,mobile,
801,386,,visit,2025-01-10 02:25:17,mobile,
802,386,,view_product,2025-01-10 02:31:28,mobile,
803,386,,add_to_cart,2025-01-10 02:38:23,mobile,
804,386,,checkout,2025-01-10 02:43:38,mobile,
805,387,,visit,2025-01-10 07:15:53,desktop,
806,387,,view_product,2025-01-10 07:21:37,desktop,
807,388,207,visit,2025-01-10 01:02:04,mobile,
808,388,207,view_product,2025-01-10 01:05:02,mobile,
809,389,,visit,2025-01-10 19:33:54,desktop,
810,389,,view_product,2025-01-10 19:34:44,desktop,
811,390,,visit,2025-01-10 09:31:02,mobile,
812,390,,view_product,2025-01-10 09:39:51,mobile,
813,390,,add_to_cart,2025-01-10 09:46:06,mobile,
814,391,1504,visit,2025-01-10 22:31:47,mobile,
815,391,1504,view_product,2025-01-10 22:36:30,mobile,
816,391,1504,add_to_cart,2025-01-10 22:43:35,mobile,
817,391,1504,checkout,2025-01-10 22:45:42,mobile,
818,391,1504,purchase,2025-01-10 22:48:39,mobile,
819,392,,visit,2025-01-10 22:18:20,desktop,
820,393,,visit,2025-01-10 13:20:20,mobile,
821,394,,visit,2025-01-10 09:48:12,desktop,
822,394,,view_product,2025-01-10 09:57:56,desktop,
823,395,1088,visit,2025-01-10 09:45:33,desktop,
824,395,1088,view_product,2025-01-10 09:54:20,desktop,
825,395,1088,add_to_cart,2025-01-10 09:59:20,desktop,
826,396,296,visit,2025-01-10 14:10:47,mobile,
827,397,656,visit,2025-01-10 02:39:25,mobile,
828,397,656,view_product,2025-01-10 02:46:48,mobile,
829,398,1323,visit,2025-01-10 21:38:59,mobile,
830,398,1323,view_product,2025-01-10 21:40:21,mobile,
831,399,1260,visit,2025-01-10 16:30:43,desktop,
832,399,1260,view_product,2025-01-10 16:40:05,desktop,
833,400,,visit,2025-01-10 03:09:12,desktop,
834,400,,view_product,2025-01-10 03:10:21,desktop,
835,401,1019,visit,2025-01-11 14:17:10,mobile,
836,401,1019,view_product,2025-01-11 14:18:00,mobile,
837,401,1019,add_to_cart,2025-01-11 14:24:31,mobile,
838,401,1019,checkout,2025-01-11 14:24:52,mobile,
839,402,,visit,2025-01-11 01:49:29,mobile,
840,403,,visit,2025-01-11 04:37:29,mobile,
841,403,,view_product,2025-01-11 04:45:05,mobile,
842,404,,visit,2025-01-11 17:26:02,mobile,
843,405,933,visit,2025-01-11 11:50:27,mobile,
844,405,933,view_product,2025-01-11 11:53:59,mobile,
845,405,933,add_to_cart,2025-01-11 11:55:15,mobile,
846,405,933,checkout,2025-01-11 11:57:41,mobile,
847,406,198,visit,2025-01-11 01:49:05,desktop,
848,406,198,view_product,2025-01-11 01:52:50,desktop,
849,406,198,add_to_cart,2025-01-11 01:55:18,desktop,
850,406,198,checkout,2025-01-11 02:03:53,desktop,
851,406,198,purchase,2025-01-11 02:10:39,desktop,
852,407,,visit,2025-01-11 22:48:20,desktop,
853,408,1596,visit,2025-01-11 11:47:13,desktop,
854,408,1596,view_product,2025-01-11 11:48:48,desktop,
855,409,,visit,2025-01-11 14:02:12,desktop,
856,409,,view_product,2025-01-11 14:06:18,desktop,
857,410,727,visit,2025-01-11 07:00:02,desktop,
858,411,,visit,2025-01-11 17:36:40,desktop,
859,412,77,visit,2025-01-11 14:34:47,mobile,
860,412,77,view_product,2025-01-11 14:36:12,mobile,
861,413,,visit,2025-01-11 17:58:48,mobile,
862,413,,view_product,2025-01-11 18:04:42,mobile,
863,414,971,visit,2025-01-11 00:19:20,desktop,
864,415,354,visit,2025-01-11 16:04:08,mobile,
865,415,354,view_product,2025-01-11 16:12:38,mobile,
866,415,354,add_to_cart,2025-01-11 16:19:50,mobile,
867,415,354,checkout,2025-01-11 16:25:31,mobile,
868,416,1042,visit,2025-01-11 14:37:47,desktop,
869,416,1042,view_product,2025-01-11 14:38:20,desktop,
870,417,,visit,2025-01-11 19:28:15,mobile,
871,417,,view_product,2025-01-11 19:34:20,mobile,
872,418,,visit,2025-01-11 01:43:36,mobile,
873,418,,view_product,2025-01-11 01:46:00,mobile,
874,419,297,visit,2025-01-11 07:08:00,mobile,
875,419,297,view_product,2025-01-11 07:09:54,mobile,
876,420,,visit,2025-01-11 18:31:01,desktop,
877,420,,view_product,2025-01-11 18:40:07,desktop,
878,421,751,visit,2025-01-11 08:37:55,mobile,
879,422,825,visit,2025-01-11 01:40:12,desktop,
880,422,825,view_product,2025-01-11 01:42:51,desktop,
881,422,825,add_to_cart,2025-01-11 01:52:40,desktop,
882,423,339,visit,2025-01-11 16:36:10,mobile,
883,424,,visit,2025-01-11 04:14:25,mobile,
884,425,913,visit,2025-01-11 04:27:44,mobile,
885,425,913,view_product,2025-01-11 04:31:40,mobile,
886,426,,visit,2025-01-11 10:06:17,desktop,
887,426,,view_product,2025-01-11 10:06:33,desktop,
888,426,,add_to_cart,2025-01-11 10:12:40,desktop,
889,427,964,visit,2025-01-11 04:17:50,mobile,
890,428,324,visit,2025-01-11 01:24:35,mobile,
891,429,,visit,2025-01-11 13:07:53,mobile,
892,429,,view_product,2025-01-11 13:14:15,mobile,
893,430,1070,visit,2025-01-11 14:27:48,desktop,
894,430,1070,view_product,2025-01-11 14:30:25,desktop,
895,430,1070,add_to_cart,2025-01-11 14:31:42,desktop,
896,430,1070,checkout,2025-01-11 14:32:40,desktop,
897,430,1070,purchase,2025-01-11 14:33:22,desktop,
898,431,92,visit,2025-01-11 04:22:29,mobile,
899,432,602,visit,2025-01-11 22:43:17,mobile,
900,433,907,visit,2025-01-11 06:45:45,desktop,
901,434,,visit,2025-01-11 02:23:23,mobile,
902,434,,view_product,2025-01-11 02:30:58,mobile,
903,434,,add_to_cart,2025-01-11 02:37:48,mobile,
904,435,1496,visit,2025-01-11 05:29:57,mobile,
905,435,1496,view_product,2025-01-11 05:37:49,mobile,
906,436,130,visit,2025-01-11 22:20:06,mobile,
907,436,130,view_product,2025-01-11 22:27:04,mobile,
908,436,130,add_to_cart,2025-01-11 22:28:34,mobile,
909,436,130,checkout,2025-01-11 22:32:23,mobile,
910,437,1191,visit,2025-01-11 11:08:48,desktop,
911,438,801,visit,2025-01-11 03:30:46,desktop,
912,438,801,view_product,2025-01-11 03:30:59,desktop,
913,438,801,add_to_cart,2025-01-11 03:34:39,desktop,
914,438,801,checkout,2025-01-11 03:34:49,desktop,
915,439,796,visit,2025-01-11 11:01:14,mobile,
916,439,796,view_product,2025-01-11 11:07:32,mobile,
917,440,1352,visit,2025-01-11 21:24:15,desktop,
918,441,,visit,2025-01-11 12:35:48,mobile,
919,441,,view_product,2025-01-11 12:44:49,mobile,
920,442,110,visit,2025-01-11 09:59:13,desktop,
921,442,110,view_product,2025-01-11 10:01:04,desktop,
922,442,110,add_to_cart,2025-01-11 10:11:03,desktop,
923,442,110,checkout,2025-01-11 10:19:45,desktop,
924,443,965,visit,2025-01-12 16:59:16,desktop,
925,443,965,view_product,2025-01-12 17:00:13,desktop,
926,444,,visit,2025-01-12 09:46:33,mobile,
927,445,,visit,2025-01-12 07:36:27,desktop,
928,445,,view_product,2025-01-12 07:37:04,desktop,
929,446,934,visit,2025-01-12 00:18:31,desktop,
930,446,934,view_product,2025-01-12 00:25:56,desktop,
931,446,934,add_to_cart,2025-01-12 00:30:31,desktop,
932,446,934,checkout,2025-01-12 00:40:14,desktop,
933,446,934,purchase,2025-01-12 00:42:55,desktop,
934,447,,visit,2025-01-12 12:43:56,desktop,
935,447,,view_product,2025-01-12 12:45:44,desktop,
