order_item_id,order_id,product_id,quantity,unit_price
1301,752,60,1,679
1302,752,93,1,849
1303,753,91,1,1129
1304,753,88,1,509
1305,754,9,1,11269
1306,754,33,1,849
1307,754,106,1,419
1308,755,88,1,509
1309,755,112,1,139
1310,756,102,1,3799
1311,756,114,2,879
1312,756,38,1,339
1313,756,53,1,319
1314,757,52,1,329
1315,758,22,1,13689
1316,759,87,2,219
1317,759,111,1,479
1318,760,85,2,1849
1319,761,31,1,559
1320,761,69,2,659
1321,762,95,1,1949
1322,762,25,1,1279
1323,763,6,1,599
1324,763,112,1,139
1325,764,18,1,10659
1326,764,70,1,1079
1327,764,102,1,3799
1328,765,56,1,1759
1329,766,98,1,2369
1330,767,91,1,1129
1331,768,25,2,1279
1332,768,27,1,1069
1333,768,82,1,1249
1334,769,108,1,909
1335,769,20,1,20069
1336,769,83,1,449
1337,769,71,1,1049
1338,770,47,1,2899
1339,770,7,1,3279
1340,771,107,2,429
1341,771,2,1,1219
1342,771,106,1,419
1343,772,22,2,13689
1344,773,110,1,3309
1345,774,29,1,1079
1346,775,36,1,3429
1347,775,103,1,2229
1348,775,33,3,849
1349,776,2,1,1219
1350,777,43,1,209
1351,778,119,2,379
1352,779,4,1,9779
1353,780,20,1,20069
1354,780,21,1,1179
1355,781,44,1,4769
1356,781,1,2,3829
1357,781,62,2,109
1358,781,55,1,1309
1359,782,51,1,779
1360,783,100,1,859
1361,784,35,2,1069
1362,785,57,1,1059
1363,785,10,2,13239
1364,786,26,1,4509
1365,786,56,1,1759
1366,787,117,2,799
1367,788,4,1,9779
1368,789,63,1,339
1369,789,66,1,399
1370,789,115,1,719
1371,790,31,2,559
1372,790,62,2,109
1373,791,97,1,1049
1374,791,94,1,889
1375,792,108,1,909
1376,793,96,1,2909
1377,794,7,1,3279
1378,794,5,2,16419
1379,795,9,1,11269
1380,795,99,2,769
1381,795,110,1,3309
1382,795,78,1,2029
1383,796,34,1,349
1384,796,46,3,189
1385,796,15,1,4069
1386,796,104,1,379
1387,797,107,1,429
1388,797,86,1,249
1389,798,37,1,1449
1390,798,57,1,1059
1391,799,52,1,329
1392,800,92,1,219
1393,800,39,3,409
1394,800,30,1,299
1395,801,10,1,13239
1396,801,98,1,2369
1397,801,70,1,1079
1398,802,5,1,16419
1399,803,31,2,559
1400,803,6,2,599
1401,803,73,3,399
1402,804,17,1,949
1403,804,42,1,1139
1404,805,49,1,1609
1405,806,36,1,3429
1406,807,86,1,249
1407,808,30,1,299
1408,808,79,3,919
1409,808,16,1,2829
1410,809,107,1,429
1411,810,4,1,9779
1412,810,108,1,909
1413,811,68,1,859
1414,811,82,1,1249
1415,812,1,1,3829
1416,812,65,1,119
1417,812,69,2,659
1418,813,91,1,1129
1419,813,82,1,1249
1420,813,40,2,549
1421,814,103,1,2229
1422,814,31,1,559
1423,815,102,1,3799
1424,815,44,1,4769
1425,816,47,2,2899
1426,817,60,1,679
1427,817,39,2,409
1428,817,15,1,4069
1429,817,79,1,919
1430,818,67,1,229
1431,819,57,1,1059
1432,820,110,3,3309
1433,821,59,2,769
1434,821,34,1,349
1435,822,4,1,9779
1436,822,91,1,1129
1437,823,42,1,1139
1438,823,110,1,3309
1439,823,29,1,1079
1440,824,117,1,799
1441,824,109,1,3939
1442,825,94,2,889
1443,826,34,1,349
1444,827,70,1,1079
1445,827,12,1,18439
1446,827,118,1,499
1447,827,120,1,639
1448,828,32,2,1029
1449,828,42,1,1139
1450,828,30,1,299
1451,829,23,1,11319
1452,830,3,2,6139
1453,830,118,1,499
1454,831,95,1,1949
1455,832,70,1,1079
1456,832,119,1,379
1457,833,97,1,1049
1458,833,3,1,6139
1459,833,103,1,2229
1460,834,90,1,1329
1461,835,67,3,229
1462,836,17,1,949
1463,836,104,1,379
1464,837,100,1,859
1465,838,39,1,409
1466,838,120,1,639
1467,839,28,1,1269
1468,839,54,1,199
1469,839,35,2,1069
1470,840,115,1,719
1471,841,2,2,1219
1472,842,94,1,889
1473,843,88,1,509
1474,843,120,1,639
1475,843,113,1,559
1476,844,35,1,1069
1477,844,94,1,889
1478,844,71,2,1049
1479,845,51,1,779
1480,845,59,1,769
1481,845,95,1,1949
1482,846,53,1,319
1483,847,22,1,13689
1484,848,21,1,1179
1485,848,49,1,1609
1486,848,102,1,3799
1487,849,67,1,229
1488,850,83,1,449
1489,850,68,1,859
1490,850,44,1,4769
1491,850,86,1,249
1492,851,49,1,1609
1493,851,100,1,859
1494,852,80,1,669
1495,852,76,3,999
1496,852,14,1,1959
1497,853,93,1,849
1498,853,2,2,1219
1499,853,47,1,2899
1500,853,96,2,2909
1501,854,54,1,199
1502,854,47,1,2899
1503,855,107,1,429
1504,856,106,3,419
1505,856,100,1,859
1506,857,17,1,949
1507,857,111,1,479
1508,857,112,1,139
1509,857,20,1,20069
1510,858,22,1,13689
1511,858,98,1,2369
1512,858,119,2,379
1513,859,35,1,1069
1514,859,94,1,889
1515,859,92,1,219
1516,860,44,3,4769
1517,860,51,2,779
1518,860,28,1,1269
1519,861,17,1,949
1520,862,66,1,399
1521,862,69,2,659
1522,862,28,1,1269
1523,862,70,1,1079
1524,863,75,1,2779
1525,864,10,1,13239
1526,864,70,1,1079
1527,864,74,1,569
1528,865,103,1,2229
1529,866,47,1,2899
1530,866,94,2,889
1531,866,25,1,1279
1532,866,26,1,4509
1533,867,12,1,18439
1534,867,113,1,559
1535,868,21,1,1179
1536,868,87,3,219
1537,869,66,1,399
1538,870,17,1,949
1539,870,116,1,259
1540,871,107,1,429
1541,872,76,3,999
1542,873,44,1,4769
1543,873,5,1,16419
1544,873,109,1,3939
1545,874,31,1,559
1546,874,9,1,11269
1547,875,31,1,559
1548,876,63,2,339
1549,876,11,1,3959
1550,876,70,1,1079
1551,876,21,2,1179
1552,877,110,1,3309
1553,877,96,1,2909
1554,877,79,3,919
1555,878,38,1,339
1556,879,113,1,559
1557,879,11,1,3959
1558,879,69,1,659
1559,879,42,2,1139
1560,880,4,1,9779
1561,881,69,2,659
1562,881,1,2,3829
1563,882,59,3,769
1564,883,62,1,109
1565,883,109,2,3939
1566,883,60,1,679
1567,884,2,1,1219
1568,884,39,2,409
1569,885,78,3,2029
1570,886,94,1,889
1571,886,42,2,1139
1572,887,77,1,259
1573,888,78,1,2029
1574,888,88,1,509
1575,888,29,1,1079
1576,889,69,1,659
1577,890,56,2,1759
1578,890,51,2,779
1579,891,9,1,11269
1580,892,27,2,1069
1581,892,44,1,4769
1582,893,111,2,479
1583,893,7,1,3279
1584,893,42,1,1139
1585,893,62,1,109
1586,894,45,2,1869
1587,895,80,1,669
1588,896,79,2,919
1589,896,104,1,379
1590,897,119,1,379
1591,897,23,3,11319
1592,898,115,1,719
1593,898,30,1,299
1594,898,99,1,769
1595,899,7,1,3279
1596,900,16,2,2829
1597,901,67,1,229
1598,902,15,2,4069
1599,902,116,1,259
1600,902,24,1,3709
1601,903,91,2,1129
1602,904,35,2,1069
1603,904,38,1,339
1604,904,91,1,1129
1605,904,73,1,399
1606,905,9,1,11269
1607,906,11,1,3959
1608,906,35,1,1069
1609,906,87,1,219
1610,907,7,1,3279
1611,908,116,1,259
1612,908,99,1,769
1613,909,20,1,20069
1614,909,38,2,339
1615,910,46,1,189
1616,910,9,1,11269
1617,911,85,3,1849
1618,912,36,1,3429
1619,912,78,2,2029
1620,913,32,1,1029
1621,914,8,1,659
1622,914,98,1,2369
1623,915,70,2,1079
1624,915,83,1,449
1625,916,13,1,2419
1626,917,51,3,779
1627,917,58,1,329
1628,918,5,1,16419
1629,918,48,1,509
1630,919,70,1,1079
1631,920,57,1,1059
1632,920,17,1,949
1633,920,49,1,1609
1634,920,89,1,949
1635,921,96,2,2909
1636,922,19,2,579
1637,923,41,1,1269
1638,924,55,2,1309
1639,925,54,1,199
1640,926,97,1,1049
1641,927,12,1,18439
1642,928,71,3,1049
1643,929,92,1,219
1644,929,79,1,919
1645,930,48,3,509
1646,930,1,1,3829
1647,931,66,1,399
1648,932,49,2,1609
1649,933,108,1,909
1650,933,81,1,2109
1651,933,13,2,2419
1652,934,57,2,1059
1653,935,93,1,849
1654,936,109,1,3939
1655,937,16,1,2829
1656,937,30,1,299
1657,938,88,1,509
1658,938,11,1,3959
1659,939,9,1,11269
1660,940,20,1,20069
1661,940,25,1,1279
1662,941,83,1,449
1663,942,111,2,479
1664,943,70,2,1079
1665,943,21,1,1179
1666,943,73,1,399
1667,944,111,1,479
1668,944,88,1,509
1669,944,80,1,669
1670,945,79,1,919
1671,945,42,1,1139
1672,946,32,2,1029
1673,946,52,1,329
1674,947,41,1,1269
1675,947,50,1,2799
1676,947,86,1,249
1677,948,117,1,799
1678,948,112,3,139
1679,949,31,1,559
1680,949,98,1,2369
1681,949,23,1,11319
1682,949,67,2,229
1683,950,49,1,1609
1684,950,68,3,859
1685,950,28,1,1269
1686,950,94,1,889
1687,951,47,1,2899
1688,951,100,2,859
1689,951,35,1,1069
1690,952,24,1,3709
1691,952,100,1,859
1692,952,25,2,1279
1693,952,106,1,419
1694,953,3,1,6139
1695,954,48,1,509
1696,955,109,2,3939
1697,955,22,1,13689
1698,955,107,1,429
1699,955,53,1,319
1700,956,35,1,1069
1701,957,85,2,1849
1702,958,2,1,1219
1703,959,48,2,509
1704,960,108,1,909
1705,960,17,1,949
1706,961,37,2,1449
1707,961,16,1,2829
1708,961,42,1,1139
1709,962,36,1,3429
1710,962,29,1,1079
1711,962,117,1,799
1712,963,100,2,859
1713,963,39,1,409
1714,964,105,1,4109
1715,965,56,1,1759
1716,965,8,1,659
1717,966,101,2,3679
1718,967,3,1,6139
1719,967,116,1,259
1720,968,3,1,6139
1721,969,30,1,299
1722,970,102,1,3799
1723,970,30,1,299
1724,971,59,3,769
1725,971,114,1,879
1726,971,87,1,219
1727,972,92,1,219
1728,973,45,1,1869
1729,973,115,1,719
1730,974,19,1,579
1731,974,90,1,1329
1732,974,58,1,329
1733,974,26,1,4509
1734,975,76,2,999
1735,976,77,1,259
1736,977,59,3,769
1737,978,17,1,949
1738,979,46,1,189
1739,979,42,1,1139
1740,980,105,1,4109
1741,981,83,1,449
1742,982,69,1,659
1743,982,101,1,3679
1744,983,68,2,859
1745,984,30,1,299
1746,985,91,2,1129
1747,986,75,1,2779
1748,986,18,1,10659
1749,987,3,1,6139
1750,988,101,1,3679
1751,988,78,1,2029
1752,989,94,1,889
1753,989,63,3,339
1754,990,71,1,1049
1755,990,21,1,1179
1756,991,21,1,1179
1757,992,35,2,1069
1758,993,49,1,1609
1759,993,51,1,779
1760,994,43,2,209
1761,995,64,2,409
1762,995,22,1,13689
1763,996,14,1,1959
1764,996,18,1,10659
1765,997,3,2,6139
1766,998,41,3,1269
1767,998,86,1,249
1768,999,56,1,1759
1769,1000,68,1,859
1770,1000,80,1,669
1771,1000,42,1,1139
1772,1000,63,3,339
1773,1001,19,1,579
1774,1002,49,1,1609
1775,1003,97,1,1049
1776,1003,33,1,849
1777,1004,71,3,1049
1778,1005,64,1,409
1779,1005,92,1,219
1780,1006,55,1,1309
1781,1007,72,2,2639
1782,1008,30,2,299
1783,1009,64,2,409
1784,1009,5,1,16419
1785,1009,58,3,329
1786,1010,117,1,799
1787,1011,15,1,4069
1788,1012,18,1,10659
1789,1013,41,2,1269
1790,1014,84,1,219
1791,1015,102,2,3799
1792,1016,86,1,249
1793,1016,79,1,919
1794,1016,101,1,3679
1795,1016,107,1,429
1796,1017,36,1,3429
1797,1018,71,2,1049
1798,1018,69,1,659
1799,1018,10,1,13239
1800,1019,6,1,599
1801,1020,44,1,4769
1802,1020,21,1,1179
1803,1020,109,1,3939
1804,1021,81,1,2109
1805,1021,30,1,299
1806,1022,108,1,909
1807,1022,106,1,419
1808,1023,57,1,1059
1809,1024,43,1,209
1810,1025,100,1,859
1811,1025,74,1,569
1812,1026,20,1,20069
1813,1026,50,1,2799
1814,1026,102,1,3799
1815,1027,11,1,3959
1816,1028,105,1,4109
1817,1028,49,1,1609
1818,1029,110,1,3309
1819,1030,30,1,299
1820,1030,39,1,409
1821,1031,2,1,1219
1822,1031,1,3,3829
1823,1032,70,1,1079
1824,1032,47,1,2899
1825,1032,119,2,379
1826,1033,45,1,1869
1827,1033,101,1,3679
1828,1034,59,1,769
1829,1034,35,1,1069
1830,1034,120,1,639
1831,1035,76,1,999
1832,1035,105,1,4109
1833,1036,74,1,569
1834,1037,30,1,299
1835,1037,64,1,409
1836,1038,10,1,13239
1837,1038,120,2,639
1838,1039,84,1,219
1839,1039,103,1,2229
1840,1039,86,1,249
1841,1040,47,1,2899
1842,1041,99,1,769
1843,1042,61,1,1759
1844,1042,59,1,769
1845,1043,106,1,419
1846,1044,8,1,659
1847,1044,70,2,1079
1848,1044,22,1,13689
1849,1045,3,1,6139
1850,1045,28,1,1269
1851,1046,61,1,1759
1852,1047,109,2,3939
1853,1047,111,1,479
1854,1047,110,2,3309
1855,1048,41,1,1269
1856,1048,67,1,229
1857,1048,54,1,199
1858,1049,104,1,379
1859,1049,97,1,1049
1860,1050,64,2,409
1861,1051,70,1,1079
1862,1052,47,1,2899
1863,1052,35,1,1069
1864,1052,64,1,409
1865,1052,88,2,509
1866,1053,99,1,769
1867,1053,79,1,919
1868,1054,103,1,2229
1869,1054,53,2,319
1870,1055,92,1,219
1871,1056,86,1,249
1872,1056,44,2,4769
1873,1057,2,1,1219
1874,1057,72,1,2639
1875,1058,43,3,209
1876,1059,75,1,2779
1877,1060,38,1,339
1878,1061,18,2,10659
1879,1061,117,1,799
1880,1061,62,1,109
1881,1062,7,1,3279
1882,1063,97,2,1049
1883,1063,28,1,1269
1884,1063,84,1,219
1885,1064,72,2,2639
1886,1064,26,2,4509
1887,1065,94,1,889
1888,1065,109,1,3939
1889,1065,39,1,409
1890,1066,14,1,1959
1891,1066,51,2,779
1892,1067,9,1,11269
1893,1067,111,1,479
1894,1067,61,2,1759
1895,1068,113,2,559
1896,1068,10,1,13239
1897,1069,118,1,499
1898,1069,107,1,429
1899,1070,103,1,2229
1900,1071,51,2,779
1901,1072,108,1,909
1902,1072,29,1,1079
1903,1073,76,1,999
1904,1073,91,1,1129
1905,1074,38,1,339
1906,1074,66,1,399
1907,1075,118,2,499
1908,1076,8,1,659
1909,1077,101,1,3679
1910,1077,31,3,559
1911,1077,70,1,1079
1912,1078,22,1,13689
1913,1079,25,1,1279
1914,1079,55,1,1309
1915,1080,102,1,3799
1916,1081,74,1,569
1917,1082,38,1,339
1918,1083,50,1,2799
1919,1084,112,1,139
1920,1084,77,1,259
1921,1085,117,1,799
1922,1085,29,1,1079
1923,1086,88,1,509
1924,1087,19,1,579
1925,1088,14,1,1959
1926,1088,18,2,10659
1927,1088,45,1,1869
1928,1089,34,1,349
1929,1089,74,1,569
1930,1090,30,3,299
1931,1090,70,1,1079
1932,1091,95,2,1949
1933,1091,83,1,449
1934,1091,44,2,4769
1935,1092,38,2,339
1936,1092,66,2,399
1937,1093,20,1,20069
1938,1094,98,1,2369
1939,1095,61,1,1759
1940,1096,117,1,799
1941,1097,37,2,1449
1942,1097,73,1,399
1943,1098,18,1,10659
1944,1099,38,2,339
1945,1099,117,2,799
1946,1100,76,1,999
1947,1100,71,1,1049
1948,1100,65,1,119
1949,1100,62,1,109
1950,1101,88,1,509
1951,1102,60,1,679
1952,1103,77,1,259
1953,1104,6,1,599
1954,1104,27,1,1069
1955,1104,69,2,659
1956,1105,88,1,509
1957,1105,52,3,329
1958,1106,63,1,339
1959,1106,49,2,1609
1960,1107,39,1,409
1961,1107,66,2,399
1962,1108,8,2,659
1963,1109,18,1,10659
1964,1110,85,2,1849
1965,1111,73,1,399
1966,1111,27,1,1069
1967,1112,25,2,1279
1968,1112,63,1,339
1969,1113,24,1,3709
1970,1113,106,1,419
1971,1113,25,1,1279
1972,1114,39,1,409
1973,1115,45,2,1869
1974,1115,73,1,399
1975,1116,28,1,1269
1976,1117,84,2,219
1977,1118,84,1,219
1978,1119,77,1,259
1979,1120,45,2,1869
1980,1121,8,1,659
1981,1121,81,1,2109
1982,1122,27,1,1069
1983,1123,35,1,1069
1984,1124,25,1,1279
1985,1124,108,2,909
1986,1125,28,2,1269
1987,1125,46,1,189
1988,1126,61,1,1759
1989,1126,13,2,2419
1990,1126,81,1,2109
1991,1127,26,1,4509
1992,1127,98,2,2369
1993,1128,85,2,1849
1994,1129,32,1,1029
1995,1129,85,1,1849
1996,1130,107,1,429
1997,1131,18,1,10659
1998,1132,25,2,1279
1999,1132,72,1,2639
2000,1133,73,1,399
2001,1133,21,1,1179
2002,1134,81,1,2109
2003,1135,41,2,1269
2004,1135,96,1,2909
2005,1136,21,2,1179
2006,1137,2,3,1219
2007,1138,103,2,2229
2008,1139,48,2,509
2009,1140,1,1,3829
2010,1141,118,1,499
2011,1142,93,2,849
2012,1143,106,1,419
2013,1144,62,1,109
2014,1144,19,1,579
2015,1144,43,1,209
2016,1144,69,1,659
2017,1145,101,1,3679
2018,1145,6,1,599
2019,1145,67,2,229
2020,1146,109,1,3939
2021,1146,95,2,1949
2022,1146,24,2,3709
2023,1146,3,2,6139
2024,1147,84,1,219
2025,1147,9,1,11269
2026,1148,47,2,2899
2027,1148,78,1,2029
2028,1148,56,1,1759
2029,1149,101,2,3679
2030,1149,1,1,3829
2031,1149,113,1,559
2032,1150,15,2,4069
2033,1150,105,1,4109
2034,1151,109,1,3939
2035,1151,6,1,599
2036,1151,81,1,2109
2037,1152,114,1,879
2038,1153,119,2,379
2039,1154,21,2,1179
2040,1155,72,1,2639
2041,1155,42,1,1139
2042,1155,107,3,429
2043,1156,32,1,1029
2044,1157,6,1,599
2045,1158,46,1,189
2046,1159,43,1,209
2047,1159,54,1,199
2048,1160,30,1,299
2049,1160,37,1,1449
2050,1160,89,1,949
2051,1161,22,1,13689
2052,1162,54,2,199
2053,1163,115,1,719
2054,1163,99,1,769
2055,1164,19,1,579
2056,1164,87,1,219
2057,1165,41,1,1269
2058,1165,2,3,1219
2059,1166,22,1,13689
2060,1166,77,1,259
2061,1167,61,1,1759
2062,1167,85,3,1849
2063,1168,60,1,679
2064,1168,5,2,16419
2065,1169,89,1,949
2066,1169,32,1,1029
2067,1169,23,1,11319
2068,1170,104,1,379
2069,1170,90,1,1329
2070,1170,74,1,569
2071,1171,24,1,3709
2072,1171,105,1,4109
2073,1172,84,3,219
2074,1172,86,3,249
2075,1172,100,2,859
2076,1173,4,1,9779
2077,1173,76,1,999
2078,1174,91,1,1129
2079,1175,58,1,329
2080,1176,17,1,949
2081,1176,34,1,349
2082,1177,49,2,1609
2083,1178,18,1,10659
2084,1178,114,1,879
2085,1179,72,3,2639
2086,1179,113,1,559
2087,1180,98,1,2369
2088,1180,36,1,3429
2089,1181,52,1,329
2090,1181,54,1,199
2091,1182,89,1,949
2092,1182,48,1,509
2093,1183,36,1,3429
2094,1183,17,3,949
2095,1184,113,1,559
2096,1185,29,1,1079
2097,1186,106,1,419
2098,1187,94,1,889
2099,1188,103,1,2229
2100,1188,22,1,13689
2101,1188,101,1,3679
2102,1189,54,2,199
2103,1189,38,1,339
2104,1190,51,1,779
2105,1190,109,2,3939
2106,1190,19,1,579
2107,1191,17,2,949
2108,1192,98,1,2369
2109,1193,82,1,1249
2110,1193,93,1,849
2111,1194,52,1,329
2112,1194,116,1,259
2113,1195,10,2,13239
2114,1195,28,3,1269
2115,1196,25,2,1279
2116,1196,116,1,259
2117,1196,19,1,579
2118,1197,73,1,399
2119,1198,45,1,1869
2120,1199,10,2,13239
2121,1199,48,1,509
2122,1200,70,1,1079
2123,1201,57,1,1059
2124,1202,69,3,659
2125,1203,85,1,1849
2126,1203,113,2,559
2127,1204,3,2,6139
2128,1205,54,1,199
2129,1205,66,1,399
2130,1205,26,1,4509
2131,1206,104,1,379
2132,1206,67,2,229
2133,1207,69,2,659
2134,1208,53,1,319
2135,1208,31,1,559
2136,1209,67,1,229
2137,1209,29,2,1079
2138,1210,44,3,4769
2139,1211,17,2,949
2140,1211,100,2,859
2141,1212,103,1,2229
2142,1213,23,1,11319
2143,1214,11,1,3959
2144,1214,67,1,229
2145,1214,41,1,1269
2146,1215,104,2,379
2147,1215,8,2,659
2148,1215,101,2,3679
2149,1216,78,2,2029
2150,1217,31,1,559
2151,1218,43,2,209
2152,1218,102,1,3799
2153,1219,112,1,139
2154,1220,96,1,2909
2155,1221,18,1,10659
2156,1222,43,1,209
2157,1223,35,1,1069
2158,1224,62,1,109
2159,1225,59,1,769
2160,1225,83,1,449
2161,1225,95,1,1949
2162,1226,31,2,559
2163,1226,108,3,909
2164,1227,85,1,1849
2165,1227,119,1,379
2166,1227,81,1,2109
2167,1227,89,1,949
2168,1228,32,3,1029
2169,1228,49,1,1609
2170,1229,28,1,1269
2171,1229,61,2,1759
2172,1230,83,1,449
2173,1231,42,1,1139
2174,1232,120,1,639
2175,1232,76,2,999
2176,1232,109,1,3939
2177,1233,72,1,2639
2178,1233,9,1,11269
2179,1234,33,1,849
2180,1234,16,1,2829
2181,1235,73,1,399
2182,1236,93,1,849
2183,1237,56,1,1759
2184,1238,21,1,1179
2185,1238,66,1,399
2186,1238,67,2,229
2187,1238,57,2,1059
2188,1239,54,2,199
2189,1240,6,1,599
2190,1240,66,1,399
2191,1241,15,1,4069
2192,1241,56,1,1759
2193,1241,25,1,1279
2194,1242,74,2,569
2195,1242,79,1,919
2196,1243,100,2,859
2197,1244,75,1,2779
2198,1245,77,1,259
2199,1246,106,1,419
2200,1247,71,1,1049
2201,1248,35,2,1069
2202,1248,79,1,919
2203,1248,38,3,339
2204,1249,35,2,1069
2205,1249,56,1,1759
2206,1249,54,1,199
2207,1250,22,2,13689
2208,1250,106,1,419
2209,1251,17,1,949
2210,1251,104,2,379
2211,1251,24,1,3709
2212,1252,116,1,259
2213,1253,22,1,13689
2214,1253,103,1,2229
2215,1253,76,2,999
2216,1254,2,1,1219
2217,1254,3,1,6139
2218,1254,106,1,419
2219,1255,27,2,1069
2220,1255,17,1,949
2221,1255,92,1,219
2222,1256,3,1,6139
2223,1256,45,1,1869
2224,1257,49,1,1609
2225,1257,34,1,349
2226,1258,106,1,419
2227,1258,111,1,479
2228,1258,3,1,6139
2229,1259,1,1,3829
2230,1259,19,3,579
2231,1260,32,1,1029
2232,1260,52,2,329
2233,1260,30,2,299
2234,1261,82,1,1249
2235,1261,49,1,1609
2236,1261,28,1,1269
2237,1261,113,1,559
2238,1262,110,1,3309
2239,1262,97,1,1049
2240,1263,88,1,509
2241,1264,88,2,509
2242,1264,10,1,13239
2243,1265,30,2,299
2244,1266,26,2,4509
2245,1267,105,1,4109
2246,1268,95,1,1949
2247,1269,108,1,909
2248,1270,113,1,559
2249,1271,6,1,599
2250,1271,33,1,849
2251,1271,45,1,1869
2252,1272,112,1,139
2253,1273,21,2,1179
2254,1274,86,1,249
2255,1274,17,3,949
2256,1275,21,1,1179
2257,1275,50,1,2799
2258,1276,87,2,219
2259,1276,117,1,799
2260,1276,35,2,1069
2261,1277,70,2,1079
2262,1278,23,1,11319
2263,1278,80,2,669
2264,1279,3,1,6139
2265,1280,7,1,3279
2266,1280,66,1,399
2267,1280,105,1,4109
2268,1280,22,2,13689
2269,1281,79,1,919
2270,1282,31,1,559
2271,1282,102,3,3799
2272,1282,85,1,1849
2273,1283,116,1,259
2274,1283,52,2,329
2275,1283,7,1,3279
2276,1284,6,1,599
2277,1284,39,2,409
2278,1284,33,1,849
2279,1285,30,1,299
2280,1286,71,1,1049
2281,1287,78,1,2029
2282,1287,15,2,4069
2283,1288,85,1,1849
2284,1289,115,1,719
2285,1290,15,1,4069
2286,1291,14,1,1959
2287,1292,22,2,13689
2288,1293,57,1,1059
2289,1293,94,1,889
2290,1293,20,2,20069
2291,1294,7,1,3279
2292,1294,11,1,3959
2293,1294,95,1,1949
2294,1295,39,1,409
2295,1295,86,2,249
2296,1296,56,1,1759
2297,1296,88,1,509
2298,1296,75,1,2779
2299,1296,57,1,1059
2300,1297,1,1,3829
2301,1298,94,1,889
2302,1298,117,1,799
2303,1298,34,1,349
2304,1299,1,1,3829
2305,1300,65,1,119
2306,1301,112,1,139
2307,1301,54,1,199
2308,1301,41,1,1269
2309,1302,61,1,1759
2310,1302,82,1,1249
2311,1302,7,1,3279
2312,1303,19,1,579
2313,1304,87,2,219
2314,1304,59,3,769
2315,1305,81,1,2109
2316,1305,51,2,779
2317,1305,26,1,4509
2318,1306,58,2,329
2319,1306,90,1,1329
2320,1307,86,1,249
2321,1307,71,1,1049
2322,1307,62,1,109
2323,1308,11,3,3959
2324,1308,58,1,329
2325,1309,65,1,119
2326,1310,88,1,509
2327,1310,20,2,20069
2328,1311,23,2,11319
2329,1311,119,1,379
2330,1312,7,1,3279
2331,1312,104,1,379
2332,1313,41,1,1269
2333,1313,80,2,669
2334,1314,2,1,1219
2335,1315,81,1,2109
2336,1316,16,1,2829
2337,1317,89,1,949
2338,1318,34,1,349
2339,1319,87,2,219
2340,1320,13,2,2419
2341,1320,94,1,889
2342,1321,71,1,1049
2343,1321,80,1,669
2344,1321,32,1,1029
2345,1322,71,1,1049
2346,1323,112,1,139
2347,1324,49,1,1609
2348,1325,100,1,859
2349,1325,22,1,13689
2350,1325,78,1,2029
2351,1326,38,2,339
2352,1326,35,3,1069
2353,1327,98,1,2369
2354,1327,118,1,499
2355,1328,102,2,3799
2356,1329,41,1,1269
2357,1330,10,2,13239
2358,1331,106,2,419
2359,1332,115,3,719
2360,1333,83,2,449
2361,1333,97,2,1049
2362,1334,76,1,999
2363,1334,79,1,919
2364,1335,35,1,1069
2365,1336,52,1,329
2366,1337,67,1,229
2367,1337,93,1,849
2368,1337,3,2,6139
2369,1338,50,1,2799
2370,1338,68,1,859
2371,1338,77,1,259
2372,1338,1,1,3829
2373,1339,103,1,2229
2374,1340,41,2,1269
2375,1341,13,1,2419
2376,1342,14,3,1959
2377,1343,35,1,1069
2378,1344,66,1,399
2379,1345,8,1,659
2380,1345,52,1,329
2381,1345,37,3,1449
2382,1346,79,1,919
2383,1347,47,3,2899
2384,1347,92,1,219
2385,1347,35,1,1069
2386,1348,9,1,11269
2387,1348,42,1,1139
2388,1348,44,1,4769
2389,1349,97,1,1049
2390,1349,32,2,1029
2391,1349,101,1,3679
2392,1349,29,1,1079
2393,1350,7,1,3279
2394,1351,88,1,509
2395,1352,84,2,219
2396,1352,67,1,229
2397,1353,76,1,999
2398,1353,27,2,1069
2399,1353,43,1,209
2400,1353,28,2,1269
2401,1354,97,2,1049
2402,1354,50,1,2799
2403,1355,58,1,329
2404,1355,106,1,419
2405,1355,34,2,349
2406,1355,57,1,1059
2407,1356,19,1,579
2408,1357,13,2,2419
2409,1357,47,1,2899
2410,1357,65,2,119
2411,1358,23,1,11319
2412,1359,28,1,1269
2413,1359,77,2,259
2414,1360,117,1,799
2415,1361,21,1,1179
2416,1361,55,1,1309
2417,1362,20,1,20069
2418,1363,111,1,479
2419,1364,65,1,119
2420,1365,62,1,109
2421,1365,82,1,1249
2422,1365,73,2,399
2423,1366,33,1,849
2424,1366,4,1,9779
2425,1367,100,1,859
2426,1367,70,1,1079
2427,1368,31,1,559
2428,1368,29,1,1079
2429,1369,49,1,1609
2430,1369,7,1,3279
2431,1370,11,3,3959
2432,1371,33,1,849
2433,1372,13,2,2419
2434,1372,96,1,2909
2435,1372,93,1,849
2436,1372,117,2,799
2437,1373,20,1,20069
2438,1374,45,1,1869
2439,1375,11,1,3959
2440,1375,80,2,669
2441,1376,26,1,4509
