order_id,customer_id,order_date,status,discount_pct,payment_method
687,520,2024-05-10,completed,5,credit_card
688,395,2024-05-11,completed,,credit_card
689,522,2024-05-11,completed,5,cod
690,193,2024-05-12,completed,,promptpay
691,454,2024-05-12,completed,5,bank_transfer
692,464,2024-05-12,completed,,bank_transfer
693,527,2024-05-12,completed,,promptpay
694,529,2024-05-12,completed,,promptpay
695,535,2024-05-12,completed,,promptpay
696,196,2024-05-13,completed,,cod
697,207,2024-05-13,completed,15,bank_transfer
698,341,2024-05-13,completed,,bank_transfer
699,483,2024-05-13,completed,5,credit_card
700,498,2024-05-13,completed,,promptpay
701,506,2024-05-13,completed,,promptpay
702,523,2024-05-13,completed,10,credit_card
703,271,2024-05-14,completed,,credit_card
704,277,2024-05-14,cancelled,,credit_card
705,309,2024-05-14,completed,,bank_transfer
706,336,2024-05-14,completed,,credit_card
707,377,2024-05-14,completed,10,promptpay
708,494,2024-05-14,completed,,bank_transfer
709,511,2024-05-14,completed,,promptpay
710,540,2024-05-14,completed,,promptpay
711,548,2024-05-14,completed,,credit_card
712,284,2024-05-15,completed,,credit_card
713,505,2024-05-15,completed,,promptpay
714,526,2024-05-15,completed,10,cod
715,529,2024-05-15,completed,,promptpay
716,531,2024-05-15,completed,10,credit_card
717,552,2024-05-15,completed,,promptpay
718,406,2024-05-16,completed,,cod
719,426,2024-05-16,completed,,cod
720,445,2024-05-16,completed,,promptpay
721,460,2024-05-16,cancelled,15,promptpay
722,509,2024-05-16,completed,,cod
723,529,2024-05-16,completed,,credit_card
724,344,2024-05-17,completed,,credit_card
725,374,2024-05-17,completed,5,credit_card
726,433,2024-05-17,completed,,credit_card
727,502,2024-05-17,completed,,cod
728,537,2024-05-17,completed,,promptpay
729,178,2024-05-18,completed,10,promptpay
730,344,2024-05-18,completed,,cod
731,378,2024-05-18,completed,,credit_card
732,396,2024-05-18,completed,,credit_card
733,513,2024-05-18,completed,10,promptpay
734,514,2024-05-18,completed,,promptpay
735,517,2024-05-18,completed,,credit_card
736,544,2024-05-18,completed,15,promptpay
737,545,2024-05-18,returned,,credit_card
738,267,2024-05-19,completed,,cod
739,465,2024-05-19,completed,,promptpay
740,479,2024-05-19,completed,5,promptpay
741,503,2024-05-19,completed,15,cod
742,518,2024-05-19,completed,,promptpay
743,529,2024-05-19,completed,,bank_transfer
744,551,2024-05-19,completed,,promptpay
745,557,2024-05-19,completed,,credit_card
746,565,2024-05-19,completed,,credit_card
747,570,2024-05-19,completed,10,promptpay
748,234,2024-05-20,completed,,promptpay
749,247,2024-05-20,completed,,credit_card
750,280,2024-05-20,completed,,cod
751,454,2024-05-20,completed,20,credit_card
752,476,2024-05-20,completed,,promptpay
753,503,2024-05-20,completed,,promptpay
754,532,2024-05-20,completed,,promptpay
755,547,2024-05-20,completed,10,promptpay
756,550,2024-05-20,completed,,promptpay
757,558,2024-05-20,completed,,credit_card
758,567,2024-05-20,completed,,credit_card
759,115,2024-05-21,cancelled,10,credit_card
760,357,2024-05-21,completed,,credit_card
761,524,2024-05-21,completed,10,bank_transfer
762,528,2024-05-21,completed,,promptpay
763,533,2024-05-21,cancelled,,credit_card
764,568,2024-05-21,completed,5,promptpay
765,20,2024-05-22,completed,,credit_card
766,35,2024-05-22,completed,10,credit_card
767,317,2024-05-22,completed,,promptpay
768,357,2024-05-22,completed,,promptpay
769,426,2024-05-22,completed,,promptpay
770,530,2024-05-22,completed,10,credit_card
771,546,2024-05-22,completed,,credit_card
772,559,2024-05-22,completed,5,promptpay
773,563,2024-05-22,completed,,credit_card
774,4,2024-05-23,completed,5,cod
775,344,2024-05-23,completed,,cod
776,439,2024-05-23,completed,,promptpay
777,450,2024-05-23,completed,5,credit_card
778,455,2024-05-23,cancelled,,bank_transfer
779,459,2024-05-23,completed,,promptpay
780,534,2024-05-23,completed,,cod
781,538,2024-05-23,completed,,credit_card
782,539,2024-05-23,completed,,credit_card
783,555,2024-05-23,completed,,promptpay
784,556,2024-05-23,returned,15,credit_card
785,580,2024-05-23,completed,15,credit_card
786,129,2024-05-24,completed,5,promptpay
787,204,2024-05-24,completed,,promptpay
788,222,2024-05-24,completed,,promptpay
789,401,2024-05-24,cancelled,,promptpay
790,416,2024-05-24,returned,,credit_card
791,553,2024-05-24,completed,,bank_transfer
792,562,2024-05-24,cancelled,10,cod
793,569,2024-05-24,completed,,bank_transfer
794,578,2024-05-24,completed,,credit_card
795,584,2024-05-24,completed,5,cod
796,470,2024-05-25,completed,,cod
797,487,2024-05-25,completed,,promptpay
798,510,2024-05-25,completed,,promptpay
799,512,2024-05-25,completed,,promptpay
800,541,2024-05-25,completed,,bank_transfer
801,554,2024-05-25,completed,20,credit_card
802,564,2024-05-25,completed,5,credit_card
803,566,2024-05-25,completed,5,credit_card
804,115,2024-05-26,completed,5,credit_card
805,268,2024-05-26,completed,,promptpay
806,270,2024-05-26,completed,,credit_card
807,460,2024-05-26,cancelled,5,promptpay
808,470,2024-05-26,completed,,promptpay
809,571,2024-05-26,completed,,promptpay
810,99,2024-05-27,completed,,credit_card
811,178,2024-05-27,completed,,bank_transfer
812,425,2024-05-27,completed,15,promptpay
813,542,2024-05-27,completed,5,cod
814,560,2024-05-27,completed,,cod
815,573,2024-05-27,completed,20,credit_card
816,593,2024-05-27,completed,,cod
817,601,2024-05-27,completed,,cod
818,271,2024-05-28,completed,10,cod
819,279,2024-05-28,completed,,cod
820,507,2024-05-28,cancelled,,bank_transfer
821,564,2024-05-28,completed,,promptpay
822,572,2024-05-28,cancelled,,promptpay
823,597,2024-05-28,completed,,promptpay
824,238,2024-05-29,completed,,promptpay
825,312,2024-05-29,completed,15,cod
826,343,2024-05-29,completed,,credit_card
827,472,2024-05-29,completed,,cod
828,525,2024-05-29,completed,,credit_card
829,558,2024-05-29,completed,5,promptpay
830,607,2024-05-29,completed,,promptpay
831,92,2024-05-30,completed,,credit_card
832,181,2024-05-30,cancelled,,promptpay
833,335,2024-05-30,completed,,cod
834,390,2024-05-30,completed,5,credit_card
835,403,2024-05-30,completed,,promptpay
836,446,2024-05-30,completed,,promptpay
837,468,2024-05-30,completed,15,promptpay
838,565,2024-05-30,completed,,credit_card
839,589,2024-05-30,completed,,promptpay
840,595,2024-05-30,completed,5,credit_card
841,612,2024-05-30,completed,,promptpay
842,171,2024-05-31,cancelled,15,credit_card
843,186,2024-05-31,completed,,cod
844,335,2024-05-31,completed,,promptpay
845,428,2024-05-31,completed,,promptpay
846,449,2024-05-31,completed,,credit_card
847,565,2024-05-31,completed,,credit_card
848,575,2024-05-31,completed,15,promptpay
849,591,2024-05-31,completed,,bank_transfer
850,596,2024-05-31,completed,,bank_transfer
851,65,2024-06-01,completed,,credit_card
852,483,2024-06-01,completed,15,promptpay
853,561,2024-06-01,completed,15,cod
854,562,2024-06-01,completed,10,promptpay
855,576,2024-06-01,completed,15,credit_card
856,582,2024-06-01,completed,,promptpay
857,604,2024-06-01,completed,10,promptpay
858,614,2024-06-01,completed,5,promptpay
859,616,2024-06-01,completed,,promptpay
860,620,2024-06-01,completed,,credit_card
861,626,2024-06-01,completed,,cod
862,365,2024-06-02,completed,5,credit_card
863,504,2024-06-02,completed,,credit_card
864,588,2024-06-02,completed,,promptpay
865,418,2024-06-03,completed,,bank_transfer
866,467,2024-06-03,completed,15,credit_card
867,475,2024-06-03,completed,,bank_transfer
868,583,2024-06-03,completed,5,promptpay
869,588,2024-06-03,completed,5,credit_card
870,589,2024-06-03,completed,,promptpay
871,626,2024-06-03,completed,,credit_card
872,632,2024-06-03,completed,,promptpay
873,130,2024-06-04,completed,5,promptpay
874,142,2024-06-04,completed,,cod
875,249,2024-06-04,cancelled,5,credit_card
876,562,2024-06-04,returned,5,credit_card
877,574,2024-06-04,completed,5,credit_card
878,586,2024-06-04,completed,,promptpay
879,618,2024-06-04,completed,,promptpay
880,243,2024-06-05,completed,,promptpay
881,253,2024-06-05,completed,,promptpay
882,270,2024-06-05,completed,,promptpay
883,518,2024-06-05,completed,,cod
884,529,2024-06-05,completed,5,credit_card
885,577,2024-06-05,completed,5,credit_card
886,613,2024-06-05,completed,,credit_card
887,625,2024-06-05,completed,,credit_card
888,633,2024-06-05,completed,,credit_card
889,641,2024-06-05,completed,10,credit_card
890,195,2024-06-06,completed,15,promptpay
891,291,2024-06-06,completed,10,promptpay
892,468,2024-06-06,completed,,promptpay
893,517,2024-06-06,completed,,credit_card
894,571,2024-06-06,completed,15,promptpay
895,582,2024-06-06,completed,10,promptpay
896,585,2024-06-06,completed,,promptpay
897,587,2024-06-06,completed,,promptpay
898,600,2024-06-06,completed,,cod
899,622,2024-06-06,completed,10,cod
900,628,2024-06-06,completed,15,cod
901,561,2024-06-07,completed,,credit_card
902,600,2024-06-07,completed,,credit_card
903,605,2024-06-07,completed,,credit_card
904,608,2024-06-07,completed,,promptpay
905,619,2024-06-07,completed,,promptpay
906,36,2024-06-08,completed,,credit_card
907,88,2024-06-08,completed,,cod
908,157,2024-06-08,completed,,promptpay
909,186,2024-06-08,completed,,bank_transfer
910,273,2024-06-08,completed,10,cod
911,383,2024-06-08,completed,5,promptpay
912,416,2024-06-08,completed,,credit_card
913,483,2024-06-08,completed,,promptpay
914,560,2024-06-08,completed,10,cod
915,594,2024-06-08,completed,,promptpay
916,597,2024-06-08,completed,,promptpay
917,603,2024-06-08,completed,,credit_card
918,617,2024-06-08,completed,,credit_card
919,627,2024-06-08,completed,,promptpay
920,652,2024-06-08,completed,5,promptpay
921,207,2024-06-09,returned,,promptpay
922,526,2024-06-09,completed,5,credit_card
923,561,2024-06-09,completed,10,credit_card
924,565,2024-06-09,completed,10,credit_card
925,592,2024-06-09,cancelled,,credit_card
926,598,2024-06-09,completed,,promptpay
927,599,2024-06-09,completed,15,promptpay
928,4,2024-06-10,completed,5,credit_card
929,300,2024-06-10,returned,,credit_card
930,615,2024-06-10,completed,,cod
931,621,2024-06-10,cancelled,10,promptpay
932,624,2024-06-10,completed,,promptpay
933,660,2024-06-10,completed,5,promptpay
934,220,2024-06-11,completed,10,credit_card
935,248,2024-06-11,completed,,cod
936,430,2024-06-11,completed,,promptpay
937,568,2024-06-11,completed,,credit_card
938,606,2024-06-11,completed,,cod
939,644,2024-06-11,completed,10,promptpay
940,654,2024-06-11,completed,,cod
941,656,2024-06-11,completed,10,promptpay
942,662,2024-06-11,completed,,promptpay
943,35,2024-06-12,completed,,promptpay
944,36,2024-06-12,completed,,promptpay
945,404,2024-06-12,completed,,credit_card
946,519,2024-06-12,completed,5,promptpay
947,544,2024-06-12,completed,,promptpay
948,561,2024-06-12,completed,,promptpay
949,610,2024-06-12,cancelled,10,credit_card
950,347,2024-06-13,completed,,credit_card
951,500,2024-06-13,completed,,cod
952,623,2024-06-13,completed,5,credit_card
953,640,2024-06-13,completed,,credit_card
954,663,2024-06-13,completed,,cod
955,127,2024-06-14,returned,,credit_card
956,482,2024-06-14,completed,,promptpay
957,552,2024-06-14,completed,,credit_card
958,637,2024-06-14,completed,,credit_card
959,649,2024-06-14,completed,,credit_card
960,653,2024-06-14,completed,,credit_card
961,661,2024-06-14,completed,10,bank_transfer
962,671,2024-06-14,cancelled,,promptpay
963,675,2024-06-14,completed,,credit_card
964,678,2024-06-14,completed,,credit_card
965,686,2024-06-14,completed,5,promptpay
966,99,2024-06-15,completed,10,promptpay
967,233,2024-06-15,completed,,credit_card
968,261,2024-06-15,cancelled,,cod
969,503,2024-06-15,completed,,credit_card
970,507,2024-06-15,completed,,promptpay
971,545,2024-06-15,completed,,promptpay
972,629,2024-06-15,completed,,promptpay
973,634,2024-06-15,completed,,credit_card
974,657,2024-06-15,completed,,promptpay
975,676,2024-06-15,completed,,promptpay
976,685,2024-06-15,completed,,bank_transfer
977,335,2024-06-16,completed,,promptpay
978,447,2024-06-16,completed,,credit_card
979,587,2024-06-16,completed,,bank_transfer
980,651,2024-06-16,completed,,credit_card
981,669,2024-06-16,completed,5,promptpay
982,343,2024-06-17,completed,,promptpay
983,454,2024-06-17,completed,,credit_card
984,605,2024-06-17,completed,,credit_card
985,630,2024-06-17,completed,,promptpay
986,645,2024-06-17,completed,10,promptpay
987,648,2024-06-17,completed,,bank_transfer
988,664,2024-06-17,completed,15,promptpay
989,683,2024-06-17,completed,,bank_transfer
990,300,2024-06-18,completed,10,promptpay
991,314,2024-06-18,completed,,credit_card
992,374,2024-06-18,completed,,credit_card
993,387,2024-06-18,cancelled,,promptpay
994,441,2024-06-18,cancelled,,promptpay
995,545,2024-06-18,completed,,cod
996,595,2024-06-18,completed,,credit_card
997,642,2024-06-18,cancelled,10,promptpay
998,668,2024-06-18,completed,15,bank_transfer
999,680,2024-06-18,completed,,credit_card
1000,688,2024-06-18,completed,,bank_transfer
1001,28,2024-06-19,completed,,bank_transfer
1002,186,2024-06-19,completed,,credit_card
1003,400,2024-06-19,completed,,credit_card
1004,639,2024-06-19,cancelled,,promptpay
1005,646,2024-06-19,completed,20,credit_card
1006,664,2024-06-19,completed,,bank_transfer
1007,674,2024-06-19,completed,,promptpay
1008,691,2024-06-19,completed,,credit_card
1009,132,2024-06-20,completed,5,promptpay
1010,561,2024-06-20,completed,,credit_card
1011,665,2024-06-20,completed,5,promptpay
1012,672,2024-06-20,completed,,promptpay
1013,706,2024-06-20,completed,15,promptpay
1014,108,2024-06-21,completed,,credit_card
1015,248,2024-06-21,completed,5,bank_transfer
1016,418,2024-06-21,completed,,promptpay
1017,650,2024-06-21,completed,5,promptpay
1018,666,2024-06-21,completed,,promptpay
1019,681,2024-06-21,completed,15,credit_card
1020,699,2024-06-21,completed,5,bank_transfer
1021,441,2024-06-22,completed,,credit_card
1022,566,2024-06-22,completed,,cod
1023,569,2024-06-22,returned,,credit_card
1024,626,2024-06-22,completed,,credit_card
1025,646,2024-06-22,completed,,credit_card
1026,336,2024-06-23,completed,10,promptpay
1027,514,2024-06-23,completed,,promptpay
1028,659,2024-06-23,completed,,credit_card
1029,670,2024-06-23,completed,,promptpay
1030,226,2024-06-24,completed,,promptpay
1031,418,2024-06-24,completed,,cod
1032,534,2024-06-24,completed,,credit_card
1033,600,2024-06-24,completed,10,credit_card
1034,658,2024-06-24,completed,10,credit_card
1035,677,2024-06-24,completed,,promptpay
1036,700,2024-06-24,completed,,credit_card
1037,705,2024-06-24,completed,5,cod
1038,405,2024-06-25,completed,,bank_transfer
1039,612,2024-06-25,cancelled,,promptpay
1040,660,2024-06-25,completed,,promptpay
1041,679,2024-06-25,completed,,promptpay
1042,682,2024-06-25,completed,,credit_card
1043,692,2024-06-25,completed,15,credit_card
1044,726,2024-06-25,completed,,promptpay
1045,186,2024-06-26,completed,,promptpay
1046,284,2024-06-26,cancelled,5,credit_card
1047,487,2024-06-26,completed,,cod
1048,525,2024-06-26,completed,,promptpay
1049,530,2024-06-26,completed,,promptpay
1050,532,2024-06-26,completed,,bank_transfer
1051,684,2024-06-26,completed,5,cod
1052,693,2024-06-26,completed,,credit_card
1053,694,2024-06-26,completed,,cod
1054,698,2024-06-26,completed,,promptpay
1055,709,2024-06-26,completed,,cod
1056,713,2024-06-26,completed,,promptpay
1057,716,2024-06-26,completed,10,promptpay
1058,409,2024-06-27,completed,,bank_transfer
1059,518,2024-06-27,completed,,credit_card
1060,614,2024-06-27,completed,,promptpay
1061,734,2024-06-27,completed,,bank_transfer
1062,588,2024-06-28,completed,5,bank_transfer
1063,687,2024-06-28,completed,,credit_card
1064,697,2024-06-28,completed,,promptpay
1065,703,2024-06-28,completed,10,bank_transfer
1066,738,2024-06-28,completed,5,promptpay
1067,363,2024-06-29,completed,5,promptpay
1068,378,2024-06-29,returned,,bank_transfer
1069,385,2024-06-29,completed,15,credit_card
1070,460,2024-06-29,completed,,bank_transfer
1071,568,2024-06-29,completed,,promptpay
1072,690,2024-06-29,completed,,promptpay
1073,717,2024-06-29,cancelled,5,promptpay
1074,734,2024-06-29,completed,,bank_transfer
1075,741,2024-06-29,completed,,credit_card
1076,750,2024-06-29,completed,,promptpay
1077,407,2024-06-30,completed,,promptpay
1078,518,2024-06-30,completed,,credit_card
1079,701,2024-06-30,cancelled,,promptpay
1080,711,2024-06-30,completed,,cod
1081,713,2024-06-30,completed,,cod
1082,722,2024-06-30,completed,5,promptpay
1083,727,2024-06-30,completed,,cod
1084,733,2024-06-30,completed,5,bank_transfer
1085,737,2024-06-30,completed,,bank_transfer
1086,740,2024-06-30,completed,,credit_card
1087,424,2024-07-01,completed,,promptpay
1088,432,2024-07-01,returned,,cod
1089,694,2024-07-01,completed,,credit_card
1090,712,2024-07-01,completed,,bank_transfer
1091,714,2024-07-01,completed,,promptpay
1092,739,2024-07-01,cancelled,,promptpay
1093,307,2024-07-02,cancelled,,promptpay
1094,374,2024-07-02,completed,10,promptpay
1095,418,2024-07-02,returned,,bank_transfer
1096,478,2024-07-02,completed,20,promptpay
1097,482,2024-07-02,completed,,bank_transfer
1098,567,2024-07-02,completed,10,promptpay
1099,580,2024-07-02,completed,,promptpay
1100,707,2024-07-02,completed,,promptpay
1101,708,2024-07-02,completed,,cod
1102,714,2024-07-02,completed,,promptpay
1103,721,2024-07-02,completed,,credit_card
1104,743,2024-07-02,completed,,cod
1105,751,2024-07-02,completed,,promptpay
1106,471,2024-07-03,cancelled,,credit_card
1107,586,2024-07-03,completed,20,credit_card
1108,606,2024-07-03,completed,5,credit_card
1109,716,2024-07-03,completed,5,bank_transfer
